,ask,askVolume,average,baseVolume,bid,bidVolume,change,close,datetime,high,last,low,open,percentage,previousClose,quoteVolume,redd_sent,symbol,timestamp,twi_sent,vwap
245,56600.1,,,6782.8107178,56600.0,,,56600.1,2021-03-15T19:50:18.687Z,60743.5,56600.1,54593.8,59001.0,,,390251842.26675504,0.1458595744680851,BTC/USD,1615837818687.0,0.14469699999999988,57535.41688
246,56639.9,,,6793.14765122,56631.8,,,56650.9,2021-03-15T19:55:18.826Z,60743.5,56650.9,54593.8,59001.0,,,390830029.0415908,0.1614872340425532,BTC/USD,1615838118826.0,0.1294015999999999,57532.98016
247,56645.1,,,6800.85457377,56645.0,,,56645.1,2021-03-15T20:00:19.276Z,60743.5,56645.1,54593.8,59001.0,,,391259108.32397956,0.1614872340425532,BTC/USD,1615838419276.0,0.11518020000000001,57530.87411
248,56575.4,,,6803.35324299,56575.3,,,56575.3,2021-03-15T20:05:19.368Z,60743.5,56575.3,54593.8,59001.0,,,391376980.08111805,0.1682708333333333,BTC/USD,1615838719368.0,0.1077301999999999,57527.07027
249,56631.9,,,6782.92100749,56624.5,,,56625.5,2021-03-15T20:10:19.874Z,60743.5,56625.5,54593.8,59001.0,,,390141092.6367934,0.18488333333333337,BTC/USD,1615839019874.0,0.11930400000000001,57518.15364
250,56777.4,,,6802.3599205,56777.3,,,56789.9,2021-03-15T20:15:19.770Z,60743.5,56789.9,54593.8,59001.0,,,391228325.6806606,0.1747808510638298,BTC/USD,1615839319770.0,0.10993879999999992,57513.61737
251,56870.3,,,6808.79940854,56870.2,,,56870.2,2021-03-15T20:20:19.352Z,60743.5,56870.2,54593.8,59001.0,,,391579867.4061584,0.14211521739130434,BTC/USD,1615839619352.0,0.13735180000000013,57510.85381
252,56719.5,,,6820.35288237,56710.3,,,56702.2,2021-03-15T20:25:19.758Z,60743.5,56702.2,54593.8,59001.0,,,392222693.14435494,0.1522239130434783,BTC/USD,1615839919758.0,0.12876199999999993,57507.68324
253,56858.6,,,6821.84204359,56858.5,,,56858.6,2021-03-15T20:30:19.695Z,60743.5,56858.6,54593.8,59001.0,,,392304095.333271,0.1481285714285714,BTC/USD,1615840219695.0,0.08894599999999996,57507.06229
254,56874.8,,,6820.49864693,56874.7,,,56874.8,2021-03-15T20:35:19.706Z,60743.5,56874.8,54593.8,59001.0,,,392192096.7813468,0.15132857142857142,BTC/USD,1615840519706.0,0.17898179999999983,57501.96827
255,56800.1,,,6834.62892981,56800.0,,,56800.1,2021-03-15T20:40:20.113Z,60743.5,56800.1,54593.8,59001.0,,,392976935.74868554,0.1469549019607843,BTC/USD,1615840820113.0,0.12093279999999991,57497.91829
256,56506.6,,,6844.66130716,56500.2,,,56505.5,2021-03-15T20:45:20.637Z,60743.5,56505.5,54593.8,59001.0,,,393514855.96955925,0.1469549019607843,BTC/USD,1615841120637.0,0.11486799999999994,57492.23202
257,56451.9,,,6856.55453625,56444.4,,,56436.7,2021-03-15T20:50:21.154Z,60743.5,56436.7,54593.8,59001.0,,,394158775.743608,0.149894,BTC/USD,1615841421154.0,0.10756399999999998,57486.42028
258,56319.8,,,6860.67743155,56319.7,,,56308.1,2021-03-15T20:55:21.349Z,60743.5,56308.1,54593.8,59001.0,,,394338769.40948415,0.16533749999999997,BTC/USD,1615841721349.0,0.1588115999999998,57478.10961
259,56420.1,,,6865.40421087,56419.2,,,56416.8,2021-03-15T21:00:21.243Z,60743.5,56416.8,54593.8,59001.0,,,394582686.2191191,0.16533749999999997,BTC/USD,1615842021243.0,0.09681447368421055,57474.06476
260,56513.0,,,6856.53904799,56512.6,,,56513.3,2021-03-15T21:05:21.424Z,60743.5,56513.3,54593.8,59001.0,,,394022437.94692606,0.1753104166666667,BTC/USD,1615842321424.0,0.14992479999999989,57466.66579
261,56520.5,,,6850.07602043,56520.4,,,56491.6,2021-03-15T21:10:21.921Z,60743.5,56491.6,54593.8,59001.0,,,393593225.55215245,0.17468125,BTC/USD,1615842621921.0,0.1450397999999998,57458.22738
262,56640.0,,,6850.80585605,56636.3,,,56643.1,2021-03-15T21:15:22.041Z,60743.5,56643.1,54593.8,59001.0,,,393614970.32918584,0.17468125,BTC/USD,1615842922041.0,0.14748319999999987,57455.28024
263,56631.0,,,6854.11950231,56630.9,,,56631.0,2021-03-15T21:20:22.312Z,60743.5,56631.0,54593.8,59001.0,,,393791549.72826254,0.16980204081632655,BTC/USD,1615843222312.0,0.14213259999999983,57453.26582
264,56468.4,,,6862.4072518,56468.3,,,56457.4,2021-03-15T21:25:22.788Z,60743.5,56457.4,54593.8,59001.0,,,394236810.6317265,0.18987142857142858,BTC/USD,1615843522788.0,0.15455339999999976,57448.76341
265,56596.4,,,6867.3546366,56596.3,,,56596.3,2021-03-15T21:30:23.522Z,60743.5,56596.3,54593.8,59001.0,,,394496325.02015024,0.18987142857142858,BTC/USD,1615843823522.0,0.1132401999999999,57445.1657
266,56670.1,,,6872.60559181,56670.0,,,56670.0,2021-03-15T21:35:23.999Z,60743.5,56670.0,54593.8,59001.0,,,394770411.9874122,0.18738125000000003,BTC/USD,1615844123999.0,0.1415055999999998,57441.1563
267,56848.2,,,6883.67531809,56848.1,,,56848.1,2021-03-15T21:40:24.362Z,60743.5,56848.1,54593.8,59001.0,,,395376312.8670798,0.18738125000000003,BTC/USD,1615844424362.0,0.13608559999999992,57436.80441
268,56761.8,,,6906.58072152,56761.7,,,56761.7,2021-03-15T21:45:24.949Z,60743.5,56761.7,54593.8,59001.0,,,396660120.47987443,0.18738125000000003,BTC/USD,1615844724949.0,0.14905219999999966,57432.1993
269,56834.7,,,6911.73309447,56834.6,,,56834.6,2021-03-15T21:50:24.651Z,60743.5,56834.6,54593.8,59001.0,,,396908595.22314215,0.18738125000000003,BTC/USD,1615845024651.0,0.15244319999999942,57425.33599
270,56848.9,,,6933.02990608,56837.3,,,56824.6,2021-03-15T21:55:25.230Z,60743.5,56824.6,54593.8,59001.0,,,398110279.82654786,0.18738125000000003,BTC/USD,1615845325230.0,0.14661419999999972,57422.2649
271,56790.4,,,6933.88304006,56790.3,,,56790.3,2021-03-15T22:00:25.489Z,60743.5,56790.3,54593.8,59001.0,,,398139755.93300194,0.18738125000000003,BTC/USD,1615845625489.0,0.11684159999999978,57419.45078
272,56918.3,,,6928.81646002,56918.2,,,56914.5,2021-03-15T22:05:25.539Z,60743.5,56914.5,54593.8,59001.0,,,397819060.76395124,0.18738125000000003,BTC/USD,1615845925539.0,0.12615179999999981,57415.15352
273,56752.6,,,6933.75096765,56752.5,,,56753.8,2021-03-15T22:10:25.879Z,60743.5,56753.8,54593.8,59001.0,,,398069980.9605023,0.18738125000000003,BTC/USD,1615846225879.0,0.1672285999999997,57410.4814
274,56613.3,,,6936.54929072,56613.2,,,56613.3,2021-03-15T22:15:26.009Z,60743.5,56613.3,54593.8,59001.0,,,398184756.25297886,0.18738125000000003,BTC/USD,1615846526009.0,0.12902439999999993,57403.86748
275,56447.1,,,6944.99073419,56442.6,,,56442.6,2021-03-15T22:20:26.026Z,60743.5,56442.6,54593.8,59001.0,,,398613842.69639724,0.18738125000000003,BTC/USD,1615846826026.0,0.15897519999999965,57395.87826
276,56536.1,,,6946.44014912,56536.0,,,56536.1,2021-03-15T22:25:26.333Z,60743.5,56536.1,54593.8,59001.0,,,398672703.85782504,0.18738125000000003,BTC/USD,1615847126333.0,0.10798479999999992,57392.37585
277,56288.8,,,6994.87713155,56285.5,,,56268.9,2021-03-15T22:30:26.825Z,60743.5,56268.9,54593.8,59001.0,,,401391065.16773194,0.18738125000000003,BTC/USD,1615847426825.0,0.11829759999999997,57383.57624
278,56382.7,,,7001.47461926,56376.0,,,56351.2,2021-03-15T22:35:27.408Z,60743.5,56351.2,54593.8,59001.0,,,401749577.69864386,0.18738125000000003,BTC/USD,1615847727408.0,0.11747859999999986,57380.709
279,56351.5,,,7013.14858432,56351.4,,,56351.5,2021-03-15T22:40:27.686Z,60743.5,56351.5,54593.8,59001.0,,,402404360.6627494,0.18738125000000003,BTC/USD,1615848027686.0,0.10236619999999996,57378.55912
280,56227.6,,,6969.98968475,56222.4,,,56217.9,2021-03-15T22:45:28.299Z,60743.5,56217.9,54593.8,59001.0,,,399752542.6796349,0.18738125000000003,BTC/USD,1615848328299.0,0.1385957999999999,57353.39086
281,56091.9,,,6988.32841799,56082.9,,,56082.9,2021-03-15T22:50:28.212Z,60743.5,56082.9,54593.8,59001.0,,,400744523.7027591,0.18738125000000003,BTC/USD,1615848628212.0,0.14739399999999975,57344.83266
282,56150.0,,,6997.42245079,56149.9,,,56146.8,2021-03-15T22:55:27.916Z,60743.5,56146.8,54593.8,59001.0,,,401247143.1751021,0.18738125000000003,BTC/USD,1615848927916.0,0.14968719999999983,57342.13505
283,56209.7,,,6995.1512788,56209.6,,,56209.7,2021-03-15T23:00:28.373Z,60743.5,56209.7,54593.8,59001.0,,,401082593.91001654,0.18738125000000003,BTC/USD,1615849228373.0,0.12291979999999998,57337.22945
284,56281.4,,,6961.40026436,56281.3,,,56281.4,2021-03-15T23:05:28.837Z,60743.5,56281.4,54593.8,59001.0,,,398997037.51789176,0.18047916666666666,BTC/USD,1615849528837.0,0.17690559999999966,57315.62938
285,56449.8,,,6959.48433115,56449.7,,,56449.8,2021-03-15T23:10:29.315Z,60743.5,56449.8,54593.8,59001.0,,,398849376.9756622,0.18047916666666666,BTC/USD,1615849829315.0,0.07660780000000002,57310.1911
286,56530.6,,,6934.65187514,56530.5,,,56519.1,2021-03-15T23:15:29.900Z,60743.5,56519.1,54593.8,59001.0,,,397333255.1126153,0.18047916666666666,BTC/USD,1615850129900.0,0.14838599999999968,57296.78465
287,56593.7,,,6914.65100085,56593.6,,,56593.6,2021-03-15T23:20:30.392Z,60595.9,56593.6,54593.8,59001.0,,,396078102.3368312,0.18047916666666666,BTC/USD,1615850430392.0,0.10242839999999992,57280.99687
288,56484.6,,,6921.02067031,56472.2,,,56473.4,2021-03-15T23:25:30.074Z,60580.0,56473.4,54593.8,59001.0,,,396422306.3212582,0.18047916666666666,BTC/USD,1615850730074.0,0.13892399999999994,57278.01219
289,56518.4,,,6924.83433293,56518.3,,,56518.3,2021-03-15T23:30:30.159Z,60580.0,56518.3,54593.8,59001.0,,,396619722.0229987,0.18047916666666666,BTC/USD,1615851030159.0,0.15603079999999978,57274.97626
290,56519.1,,,6913.99181173,56519.0,,,56514.6,2021-03-15T23:35:29.881Z,60580.0,56514.6,54593.8,59001.0,,,395935113.96175534,0.18047916666666666,BTC/USD,1615851329881.0,0.13962339999999987,57265.7771
291,56352.2,,,6903.57000586,56352.1,,,56352.1,2021-03-15T23:40:29.735Z,60580.0,56352.1,54593.8,59001.0,,,395290141.0860709,0.18047916666666666,BTC/USD,1615851629735.0,0.15380900000000003,57258.80099
292,56064.6,,,6889.9943407,56056.9,,,56073.5,2021-03-15T23:45:30.181Z,60580.0,56073.5,54593.8,59001.0,,,394420761.2136784,0.18047916666666666,BTC/USD,1615851930181.0,0.12337919999999998,57245.44052
293,55699.9,,,6878.43032425,55699.8,,,55699.9,2021-03-15T23:50:30.652Z,60580.0,55699.9,54593.8,59001.0,,,393500422.6310738,0.18047916666666666,BTC/USD,1615852230652.0,0.12211839999999986,57207.88088
294,55775.2,,,6858.53901805,55775.1,,,55782.7,2021-03-15T23:55:30.571Z,60580.0,55782.7,54593.8,59001.0,,,392259471.7401673,0.18047916666666666,BTC/USD,1615852530571.0,0.11833759999999992,57192.86144
295,55662.4,,,6723.92002075,55642.3,,,55662.3,2021-03-16T00:00:30.902Z,60580.0,55662.3,54593.8,55627.6,,,384229309.2979243,0.18047916666666666,BTC/USD,1615852830902.0,0.09262519999999991,57143.64658
296,55900.2,,,6753.82283779,55900.1,,,55900.1,2021-03-16T00:05:31.059Z,60580.0,55900.1,54593.8,55627.6,,,385620703.30653316,0.18047916666666666,BTC/USD,1615853131059.0,0.1051759999999999,57096.6566
297,55914.5,,,6771.65112301,55911.8,,,55923.5,2021-03-16T00:10:31.621Z,60580.0,55923.5,54593.8,55627.6,,,386567221.02520543,0.17679591836734695,BTC/USD,1615853431621.0,0.09732719999999992,57086.11002
298,55852.0,,,6781.69962041,55849.4,,,55861.0,2021-03-16T00:15:31.539Z,60580.0,55861.0,54593.8,55627.6,,,387083852.9772368,0.19223400000000004,BTC/USD,1615853731539.0,0.11075239999999993,57077.70539
299,55867.3,,,6768.10261503,55867.2,,,55867.2,2021-03-16T00:20:31.292Z,60580.0,55867.2,54593.8,55627.6,,,386233109.72668815,0.19366346153846153,BTC/USD,1615854031292.0,0.12267739999999994,57066.67462
300,55136.2,,,6775.57940125,55121.2,,,55197.3,2021-03-16T00:25:31.708Z,60580.0,55197.3,54593.8,55627.6,,,386390782.3548356,0.18855283018867927,BTC/USD,1615854331708.0,0.13576699999999997,57026.97282
301,55076.7,,,6920.19819034,55049.6,,,55084.5,2021-03-16T00:30:31.366Z,60580.0,55084.5,54593.8,55627.6,,,394304287.06550765,0.1945358490566038,BTC/USD,1615854631366.0,0.11810819999999987,56978.75642
302,54670.8,,,6999.87296626,54670.7,,,54687.3,2021-03-16T00:35:31.226Z,60580.0,54687.3,54567.3,55627.6,,,398594282.97836685,0.18695370370370365,BTC/USD,1615854931226.0,0.11682040000000006,56943.07381
303,54830.3,,,7018.98650523,54810.3,,,54853.2,2021-03-16T00:40:31.724Z,60580.0,54853.2,54567.3,55627.6,,,399595012.90351975,0.21472037037037037,BTC/USD,1615855231724.0,0.11294619999999989,56930.58572
304,54800.1,,,7034.80779566,54800.0,,,54800.0,2021-03-16T00:45:31.708Z,60580.0,54800.0,54567.3,55627.6,,,400433525.47914356,0.2063245283018868,BTC/USD,1615855531708.0,0.07023100000000003,56921.74358
305,54166.2,,,7140.82708853,54158.7,,,54150.1,2021-03-16T00:50:32.142Z,60580.0,54150.1,54150.1,55627.6,,,406171396.11113787,0.25554038461538464,BTC/USD,1615855832142.0,0.06606540000000001,56880.16123
306,54188.6,,,7270.21915658,54188.5,,,54188.6,2021-03-16T00:55:32.521Z,60580.0,54188.6,54000.0,55627.6,,,413145588.9558421,0.3205705882352941,BTC/USD,1615856132521.0,0.08772179999999996,56827.11622
307,53807.2,,,7317.45102462,53800.0,,,53800.0,2021-03-16T01:00:33.000Z,60580.0,53800.0,53800.0,55627.6,,,415465061.7160941,0.3185745098039216,BTC/USD,1615856433000.0,0.07486320000000002,56777.29312
308,53377.4,,,7516.63143847,53377.3,,,53376.2,2021-03-16T01:05:32.998Z,60580.0,53376.2,53265.0,55627.6,,,425983932.56909734,0.34101200000000004,BTC/USD,1615856732998.0,0.07454000000000002,56672.18568
309,53725.6,,,7596.20753062,53696.4,,,53690.5,2021-03-16T01:10:33.217Z,60580.0,53690.5,53265.0,55627.6,,,430132392.05691886,0.3193980392156862,BTC/USD,1615857033217.0,0.06630300000000001,56624.62358
310,53512.2,,,7658.63511248,53512.1,,,53512.2,2021-03-16T01:15:33.720Z,60580.0,53512.2,53250.0,55627.6,,,433438663.14239824,0.3339296296296297,BTC/USD,1615857333720.0,0.1582003999999996,56594.76614
311,53850.9,,,7726.22244351,53850.8,,,53850.9,2021-03-16T01:20:34.325Z,60580.0,53850.9,53250.0,55627.6,,,436920308.2275645,0.3209142857142858,BTC/USD,1615857634325.0,0.09189919999999989,56550.31439
312,53877.9,,,7735.26318955,53863.8,,,53875.3,2021-03-16T01:25:34.271Z,60580.0,53875.3,53250.0,55627.6,,,437348336.92063236,0.0,BTC/USD,1615857934271.0,0.1385389999999997,56539.55479
313,54122.0,,,7807.85293249,54107.8,,,54149.7,2021-03-16T01:30:34.524Z,60580.0,54149.7,53250.0,55627.6,,,441135805.3788515,0.0,BTC/USD,1615858234524.0,0.11016219999999993,56498.99008
314,54076.1,,,7822.66764802,54073.5,,,54073.6,2021-03-16T01:35:34.658Z,60580.0,54073.6,53250.0,55627.6,,,441892413.6608117,0.0,BTC/USD,1615858534658.0,0.1197573999999999,56488.71121
315,54375.0,,,7855.84668021,54374.9,,,54375.0,2021-03-16T01:40:34.447Z,60580.0,54375.0,53250.0,55627.6,,,443658971.431311,0.0,BTC/USD,1615858834447.0,0.12039599999999984,56475.00384
316,54313.3,,,7815.28108539,54309.5,,,54304.4,2021-03-16T01:45:34.885Z,60580.0,54304.4,53250.0,55627.6,,,441087192.6529729,0.0,BTC/USD,1615859134885.0,0.1057039999999999,56439.06954
317,54460.5,,,7817.87592336,54460.4,,,54460.5,2021-03-16T01:50:35.602Z,60580.0,54460.5,53250.0,55627.6,,,441098617.9349929,0.0,BTC/USD,1615859435602.0,0.1720897999999999,56421.79823
318,54507.7,,,7855.59202,54507.6,,,54507.6,2021-03-16T01:55:35.351Z,60580.0,54507.6,53250.0,55627.6,,,443110799.0320894,0.0,BTC/USD,1615859735351.0,0.12163719999999995,56407.05346
319,54533.6,,,7836.66694683,54533.5,,,54533.6,2021-03-16T02:00:35.981Z,60580.0,54533.6,53250.0,55627.6,,,441731491.9910745,0.0,BTC/USD,1615860035981.0,0.13752139999999985,56367.26621
320,54513.5,,,7866.36532238,54508.0,,,54507.2,2021-03-16T02:05:35.334Z,60580.0,54507.2,53250.0,55627.6,,,443287140.12214494,0.0,BTC/USD,1615860335334.0,0.09908359999999995,56352.21884
321,54376.8,,,7901.48828779,54368.8,,,54365.2,2021-03-16T02:10:35.037Z,60580.0,54365.2,53250.0,55627.6,,,445157163.82055324,0.0,BTC/USD,1615860635037.0,0.16630519999999974,56338.39444
322,54604.0,,,7909.57799674,54603.9,,,54604.0,2021-03-16T02:15:35.059Z,60580.0,54604.0,53250.0,55627.6,,,445575007.9410908,0.0,BTC/USD,1615860935059.0,0.17024739999999974,56333.60062
323,54410.0,,,7913.17979051,54409.9,,,54410.0,2021-03-16T02:20:35.170Z,60580.0,54410.0,53250.0,55627.6,,,445711126.1972128,0.0,BTC/USD,1615861235170.0,0.14030460000000006,56325.16106
324,54464.9,,,7914.83584771,54462.4,,,54462.4,2021-03-16T02:25:35.378Z,60580.0,54462.4,53250.0,55627.6,,,445754843.24150634,0.0,BTC/USD,1615861535378.0,0.13151419999999997,56318.89932
325,54333.1,,,7916.1483314,54333.0,,,54333.1,2021-03-16T02:30:35.367Z,60580.0,54333.1,53250.0,55627.6,,,445784723.7409424,0.0,BTC/USD,1615861835367.0,0.14787039999999987,56313.33637
326,54400.0,,,7936.55067286,54399.9,,,54400.0,2021-03-16T02:35:35.532Z,60580.0,54400.0,53250.0,55627.6,,,446885891.44877875,0.0,BTC/USD,1615862135532.0,0.1631981999999999,56307.31912
327,54469.3,,,7930.97444513,54460.3,,,54473.1,2021-03-16T02:40:35.293Z,60580.0,54473.1,53250.0,55627.6,,,446505726.6189501,0.0,BTC/USD,1615862435293.0,0.14458699999999994,56298.97432
328,54618.1,,,7923.85066378,54618.0,,,54612.3,2021-03-16T02:45:35.401Z,60580.0,54612.3,53250.0,55627.6,,,446051600.43406296,0.0,BTC/USD,1615862735401.0,0.1621596,56292.2775
329,54515.4,,,7927.66758992,54507.0,,,54501.9,2021-03-16T02:50:35.414Z,60580.0,54501.9,53250.0,55627.6,,,446250648.5197977,0.0,BTC/USD,1615863035414.0,0.18601819999999966,56290.28254
330,54402.3,,,7948.24598107,54393.9,,,54392.1,2021-03-16T02:55:35.832Z,60580.0,54392.1,53250.0,55627.6,,,447361088.1021894,0.0,BTC/USD,1615863335832.0,0.16427159999999993,56284.25305
331,54555.0,,,7946.02399602,54554.9,,,54554.9,2021-03-16T03:00:36.031Z,60580.0,54554.9,53250.0,55627.6,,,447209853.35520566,0.0,BTC/USD,1615863636031.0,0.13324319999999995,56280.95933
332,54557.3,,,7956.24002634,54551.0,,,54557.0,2021-03-16T03:05:36.375Z,60580.0,54557.0,53250.0,55627.6,,,447739334.4836179,0.0,BTC/USD,1615863936375.0,0.14675439999999984,56275.2422
333,54329.2,,,7969.90641926,54329.1,,,54324.4,2021-03-16T03:10:36.461Z,60580.0,54324.4,53250.0,55627.6,,,448462910.27298576,0.0,BTC/USD,1615864236461.0,0.15666479999999985,56269.53275
334,53999.6,,,7981.3018784,53999.5,,,53950.0,2021-03-16T03:15:36.278Z,60580.0,53950.0,53250.0,55627.6,,,448995621.71504146,0.0,BTC/USD,1615864536278.0,0.074934,56255.93776
335,54003.5,,,7999.3342331,54003.4,,,54003.5,2021-03-16T03:20:36.564Z,60580.0,54003.5,53250.0,55627.6,,,449964018.96966684,0.0,BTC/USD,1615864836564.0,0.05511360000000006,56250.18356
336,53941.7,,,8006.4471598,53941.6,,,53941.7,2021-03-16T03:25:36.664Z,60580.0,53941.7,53250.0,55627.6,,,450304363.48155695,0.0,BTC/USD,1615865136664.0,0.14158919999999986,56242.71971
337,54055.6,,,8027.88734211,54054.0,,,54056.3,2021-03-16T03:30:36.703Z,60580.0,54056.3,53250.0,55627.6,,,451438532.30461276,0.0,BTC/USD,1615865436703.0,0.09034379999999999,56233.79017
338,54356.9,,,8042.14530097,54349.6,,,54366.0,2021-03-16T03:35:36.464Z,60580.0,54366.0,53250.0,55627.6,,,452187168.8752497,0.0,BTC/USD,1615865736464.0,0.11119919999999996,56227.18217
339,54270.5,,,8050.47514677,54263.1,,,54228.0,2021-03-16T03:40:36.518Z,60580.0,54228.0,53250.0,55627.6,,,452615602.034252,0.0,BTC/USD,1615866036518.0,0.13739239999999986,56222.22214
340,54108.9,,,8048.29059054,54108.8,,,54100.3,2021-03-16T03:45:37.191Z,60580.0,54100.3,53250.0,55627.6,,,452437062.87140465,0.0,BTC/USD,1615866337191.0,0.1555756,56215.29911
341,54153.2,,,8041.50274912,54153.1,,,54153.2,2021-03-16T03:50:37.109Z,60580.0,54153.2,53250.0,55627.6,,,451991094.1035709,0.0,BTC/USD,1615866637109.0,0.1219988,56207.29212
342,54253.4,,,8031.77059216,54238.2,,,54228.5,2021-03-16T03:55:37.141Z,60580.0,54228.5,53250.0,55627.6,,,451378800.91158295,0.0,BTC/USD,1615866937141.0,0.19708379999999961,56199.16502
343,54250.1,,,8032.29515701,54250.0,,,54250.1,2021-03-16T04:00:37.601Z,60580.0,54250.1,53250.0,55627.6,,,451327527.29459244,0.0,BTC/USD,1615867237601.0,0.1825621999999997,56189.11139
344,54338.0,,,8030.72316058,54337.9,,,54314.2,2021-03-16T04:05:37.997Z,60527.9,54314.2,53250.0,55627.6,,,451196898.064286,0.0,BTC/USD,1615867537997.0,0.13313099999999983,56183.8441
345,54339.4,,,8026.45773875,54339.3,,,54339.1,2021-03-16T04:10:38.326Z,60508.9,54339.1,53250.0,55627.6,,,450888621.48703575,0.0,BTC/USD,1615867838326.0,0.15256779999999975,56175.29378
346,54424.1,,,8030.98732812,54424.0,,,54433.6,2021-03-16T04:15:38.208Z,60451.4,54433.6,53250.0,55627.6,,,451129708.2148954,0.0,BTC/USD,1615868138208.0,0.2706117999999998,56173.62969
347,54543.8,,,8051.10618836,54543.7,,,54537.3,2021-03-16T04:20:38.553Z,60421.1,54537.3,53250.0,55627.6,,,452216380.76076317,0.0,BTC/USD,1615868438553.0,0.2185665999999997,56168.22958
348,54655.9,,,8077.05870948,54655.8,,,54655.9,2021-03-16T04:25:38.359Z,60356.0,54655.9,53250.0,55627.6,,,453614493.7706409,0.0,BTC/USD,1615868738359.0,0.23331619999999956,56160.85138
349,54798.1,,,8078.00280933,54798.0,,,54800.0,2021-03-16T04:30:38.711Z,60333.3,54800.0,53250.0,55627.6,,,453618049.81414175,0.0,BTC/USD,1615869038711.0,0.21272159999999973,56154.72791
350,54572.2,,,8066.75959331,54569.1,,,54566.2,2021-03-16T04:35:39.013Z,60333.3,54566.2,53250.0,55627.6,,,452865973.1177489,0.0,BTC/USD,1615869339013.0,0.18370079999999966,56139.76317
351,54524.3,,,8041.49378605,54524.2,,,54524.3,2021-03-16T04:40:39.044Z,60127.7,54524.3,53250.0,55627.6,,,451306684.5875056,0.0,BTC/USD,1615869639044.0,0.1221986,56122.24502
352,54592.7,,,8030.66184296,54592.6,,,54589.3,2021-03-16T04:45:39.337Z,60018.1,54589.3,53250.0,55627.6,,,450642644.2837594,0.0,BTC/USD,1615869939337.0,0.18638759999999976,56115.25589
353,54613.7,,,8010.60219383,54613.6,,,54613.7,2021-03-16T04:50:39.983Z,59947.6,54613.7,53250.0,55627.6,,,449420930.72080195,0.0,BTC/USD,1615870239983.0,0.16879459999999974,56103.26413
354,54435.1,,,8004.77161713,54435.0,,,54432.9,2021-03-16T04:55:40.133Z,59897.4,54432.9,53250.0,55627.6,,,449029142.2641773,0.0,BTC/USD,1615870540133.0,0.14642159999999965,56095.18469
355,54423.1,,,8009.95203714,54416.7,,,54423.7,2021-03-16T05:00:40.232Z,59897.4,54423.7,53250.0,55627.6,,,449268865.032738,0.0,BTC/USD,1615870840232.0,0.14485539999999972,56088.83336
356,54084.5,,,8014.18871582,54075.0,,,54089.4,2021-03-16T05:05:40.542Z,59897.4,54089.4,53250.0,55627.6,,,449404857.6928048,0.0,BTC/USD,1615871140542.0,0.1846785999999996,56076.15114
357,54139.4,,,8016.13495138,54135.1,,,54139.5,2021-03-16T05:10:40.366Z,59897.4,54139.5,53250.0,55627.6,,,449485885.8737236,0.0,BTC/USD,1615871440366.0,0.17016719999999974,56072.64456
358,54373.9,,,8020.89657012,54373.8,,,54372.9,2021-03-16T05:15:40.546Z,59897.4,54372.9,53250.0,55627.6,,,449722376.7935636,0.0,BTC/USD,1615871740546.0,0.18808379999999966,56068.84129
359,54145.7,,,8026.12624038,54145.6,,,54145.7,2021-03-16T05:20:40.561Z,59897.4,54145.7,53250.0,55627.6,,,449962121.791195,0.0,BTC/USD,1615872040561.0,0.1815627999999996,56062.17848
360,54299.4,,,8027.44120908,54299.3,,,54314.9,2021-03-16T05:26:10.965Z,59767.2,54314.9,53250.0,55627.6,,,450011847.69910157,0.0,BTC/USD,1615872370965.0,0.16204559999999985,56059.18947
361,53921.4,,,8028.55664871,53921.1,,,53921.3,2021-03-16T05:31:10.885Z,59754.0,53921.3,53250.0,55627.6,,,450001647.72626704,0.0,BTC/USD,1615872670885.0,0.18899679999999955,56050.13048
362,53708.2,,,8045.6674551,53708.1,,,53708.2,2021-03-16T05:36:11.428Z,59712.6,53708.2,53250.0,55627.6,,,450898426.0074643,0.0,BTC/USD,1615872971428.0,0.15191359999999984,56042.38909
363,53708.7,,,8044.00094031,53708.6,,,53702.6,2021-03-16T05:41:11.991Z,59490.4,53702.6,53250.0,55627.6,,,450740723.8173817,0.0,BTC/USD,1615873271991.0,0.17409799999999964,56034.39472
364,53738.9,,,7998.24133246,53738.8,,,53728.7,2021-03-16T05:46:12.218Z,59490.4,53728.7,53250.0,55627.6,,,447841145.5718133,0.0,BTC/USD,1615873572218.0,0.1564179999999998,55992.45221
365,53938.9,,,7989.15586511,53938.8,,,53924.2,2021-03-16T05:51:12.221Z,59386.5,53924.2,53250.0,55627.6,,,447241568.58402395,0.33660000000000007,BTC/USD,1615873872221.0,0.15775079999999972,55981.07937
366,53972.4,,,7986.26095144,53972.3,,,53971.7,2021-03-16T05:56:12.365Z,59337.6,53971.7,53250.0,55627.6,,,447022283.1184225,0.33660000000000007,BTC/USD,1615874172365.0,0.15819299999999967,55973.91393
367,54198.5,,,7978.74452963,54198.4,,,54200.0,2021-03-16T06:01:12.941Z,59337.6,54200.0,53250.0,55627.6,,,446475266.81636906,0.34523404255319157,BTC/USD,1615874472941.0,0.1362735999999998,55958.08528
368,54205.9,,,7975.84011549,54205.8,,,54205.9,2021-03-16T06:06:13.011Z,59337.6,54205.9,53250.0,55627.6,,,446259006.7714836,0.34523404255319157,BTC/USD,1615874773011.0,0.1750643999999998,55951.34811
