timestamp,value
2017-12-29T00:00:00Z,0.65930474943112
2017-12-30T00:00:00Z,0.612357296785655
2017-12-31T00:00:00Z,0.642006675022506
2018-01-01T00:00:00Z,0.632214495237465
2018-01-02T00:00:00Z,0.660027767398847
2018-01-03T00:00:00Z,0.667781397250793
2018-01-04T00:00:00Z,0.665067037326338
2018-01-05T00:00:00Z,0.696203593011968
2018-01-06T00:00:00Z,0.696142460850521
2018-01-07T00:00:00Z,0.672862336773256
2018-01-08T00:00:00Z,0.647029388086022
2018-01-09T00:00:00Z,0.632913335646758
2018-01-10T00:00:00Z,0.643749728662161
2018-01-11T00:00:00Z,0.596083644035134
2018-01-12T00:00:00Z,0.614277615314682
2018-01-13T00:00:00Z,0.621758514324372
2018-01-14T00:00:00Z,0.606025734323627
2018-01-15T00:00:00Z,0.604068791840971
2018-01-16T00:00:00Z,0.537538150114293
2018-01-17T00:00:00Z,0.519540900567983
2018-01-18T00:00:00Z,0.525842397430979
2018-01-19T00:00:00Z,0.53706027694466
2018-01-20T00:00:00Z,0.580400617012728
2018-01-21T00:00:00Z,0.536349015802701
2018-01-22T00:00:00Z,0.505157727951752
2018-01-23T00:00:00Z,0.510328108459358
2018-01-24T00:00:00Z,0.531638887701323
2018-01-25T00:00:00Z,0.521604130230591
2018-01-26T00:00:00Z,0.51936765715379
2018-01-27T00:00:00Z,0.532321226220102
2018-01-28T00:00:00Z,0.537529210346358
2018-01-29T00:00:00Z,0.519019743588216
2018-01-30T00:00:00Z,0.463048391369539
2018-01-31T00:00:00Z,0.47282000096514
2018-02-01T00:00:00Z,0.410704256989618
2018-02-02T00:00:00Z,0.402148948352037
2018-02-03T00:00:00Z,0.427397362561006
2018-02-04T00:00:00Z,0.360375006886892
2018-02-05T00:00:00Z,0.252270708888712
2018-02-06T00:00:00Z,0.32754552998687
2018-02-07T00:00:00Z,0.319368506183918
2018-02-08T00:00:00Z,0.370050158164308
2018-02-09T00:00:00Z,0.40158603372669
2018-02-10T00:00:00Z,0.393480525093792
2018-02-11T00:00:00Z,0.362405681064043
2018-02-12T00:00:00Z,0.418537560098561
2018-02-13T00:00:00Z,0.395229599558087
2018-02-14T00:00:00Z,0.453089877590591
2018-02-15T00:00:00Z,0.482926188672939
2018-02-16T00:00:00Z,0.492143528821065
2018-02-17T00:00:00Z,0.53130720736118
2018-02-18T00:00:00Z,0.505555265719853
2018-02-19T00:00:00Z,0.533927325075021
2018-02-20T00:00:00Z,0.537686643828959
2018-02-21T00:00:00Z,0.506103049248098
2018-02-22T00:00:00Z,0.463040601459611
2018-02-23T00:00:00Z,0.480995536648386
2018-02-24T00:00:00Z,0.454833771830734
2018-02-25T00:00:00Z,0.447856268687483
2018-02-26T00:00:00Z,0.484703646564716
2018-02-27T00:00:00Z,0.499259809402667
2018-02-28T00:00:00Z,0.483375785722534
2018-03-01T00:00:00Z,0.51068283400604
2018-03-02T00:00:00Z,0.515399508700851
2018-03-03T00:00:00Z,0.531491839430851
2018-03-04T00:00:00Z,0.532055287607869
2018-03-05T00:00:00Z,0.528995591729704
2018-03-06T00:00:00Z,0.4981774092621
2018-03-07T00:00:00Z,0.456063360693071
2018-03-08T00:00:00Z,0.426083891025008
2018-03-09T00:00:00Z,0.425882790718579
2018-03-10T00:00:00Z,0.39415203586562
2018-03-11T00:00:00Z,0.441308012103754
2018-03-12T00:00:00Z,0.415281392032851
2018-03-13T00:00:00Z,0.418397839348033
2018-03-14T00:00:00Z,0.355041674121599
2018-03-15T00:00:00Z,0.3588195761009
2018-03-16T00:00:00Z,0.359560354858754
2018-03-17T00:00:00Z,0.325375469168253
2018-03-18T00:00:00Z,0.362997976103007
2018-03-19T00:00:00Z,0.384136266302953
2018-03-20T00:00:00Z,0.405433753472553
2018-03-21T00:00:00Z,0.405311515304291
2018-03-22T00:00:00Z,0.391449946669645
2018-03-23T00:00:00Z,0.402225224998125
2018-03-24T00:00:00Z,0.387257940081374
2018-03-25T00:00:00Z,0.375540420523404
2018-03-26T00:00:00Z,0.355260521380974
2018-03-27T00:00:00Z,0.325026294570219
2018-03-28T00:00:00Z,0.336329164359276
2018-03-29T00:00:00Z,0.265413528643308
2018-03-30T00:00:00Z,0.238638052879865
2018-03-31T00:00:00Z,0.248167189466903
2018-04-01T00:00:00Z,0.235139402882941
2018-04-02T00:00:00Z,0.261624108770856
2018-04-03T00:00:00Z,0.298985163641371
2018-04-04T00:00:00Z,0.238591830716587
2018-04-05T00:00:00Z,0.235133487447344
2018-04-06T00:00:00Z,0.216499787670979
2018-04-07T00:00:00Z,0.248182222199588
2018-04-08T00:00:00Z,0.260409759488974
2018-04-09T00:00:00Z,0.234025486647357
2018-04-10T00:00:00Z,0.241986551098775
2018-04-11T00:00:00Z,0.253902204380385
2018-04-12T00:00:00Z,0.348424010184587
2018-04-13T00:00:00Z,0.340016040875944
2018-04-14T00:00:00Z,0.35574662419349
2018-04-15T00:00:00Z,0.378903943600653
2018-04-16T00:00:00Z,0.356135620171729
2018-04-17T00:00:00Z,0.343584043111995
2018-04-18T00:00:00Z,0.364311905242862
2018-04-19T00:00:00Z,0.372416996415719
2018-04-20T00:00:00Z,0.410433204232911
2018-04-21T00:00:00Z,0.412872375250484
2018-04-22T00:00:00Z,0.406585052930584
2018-04-23T00:00:00Z,0.414389249399555
2018-04-24T00:00:00Z,0.459507641880115
2018-04-25T00:00:00Z,0.40680390160289
2018-04-26T00:00:00Z,0.433639988416186
2018-04-27T00:00:00Z,0.414883823720518
2018-04-28T00:00:00Z,0.43719422974206
2018-04-29T00:00:00Z,0.441167821743271
2018-04-30T00:00:00Z,0.42986939426416
2018-05-01T00:00:00Z,0.422248289425249
